sref,cref,tipChord,leadingEdgeX,cgPositionX,hTailX,hTailTipY,hTailChord,taperRatio,transitionSetbackRatio,cgPositionRatio,hTailAR,hTailLength,hTailCoeff
1.5145,0.6065,0.2682,0.6096,0.7612,1.9085,0.7197,0.2879,0.44,0.8,1,5,1.2192,0.55
1.523,0.6074,0.2743,0.6096,0.7614,1.9084,0.7222,0.2889,0.45,0.8,1,5,1.2192,0.55
1.5314,0.6083,0.2804,0.6096,0.7617,1.9084,0.7248,0.2899,0.46,0.8,1,5,1.2192,0.55
1.5399,0.6093,0.2865,0.6096,0.7619,1.9084,0.7274,0.2909,0.47,0.8,1,5,1.2192,0.55
1.5483,0.6103,0.2926,0.6096,0.7622,1.9084,0.73,0.292,0.48,0.8,1,5,1.2192,0.55
1.5568,0.6113,0.2987,0.6096,0.7624,1.9084,0.7326,0.293,0.49,0.8,1,5,1.2192,0.55
1.5652,0.6124,0.3048,0.6096,0.7627,1.9084,0.7352,0.2941,0.5,0.8,1,5,1.2192,0.55
1.4807,0.6033,0.2438,0.6858,0.8366,1.9848,0.7097,0.2839,0.4,0.9,1,5,1.2192,0.55
1.4891,0.604,0.2499,0.6858,0.8368,1.9848,0.7122,0.2849,0.41,0.9,1,5,1.2192,0.55
1.4976,0.6048,0.256,0.6858,0.837,1.9847,0.7147,0.2859,0.42,0.9,1,5,1.2192,0.55
1.506,0.6056,0.2621,0.6858,0.8372,1.9847,0.7172,0.2869,0.43,0.9,1,5,1.2192,0.55
1.5145,0.6065,0.2682,0.6858,0.8374,1.9847,0.7197,0.2879,0.44,0.9,1,5,1.2192,0.55
1.523,0.6074,0.2743,0.6858,0.8376,1.9846,0.7222,0.2889,0.45,0.9,1,5,1.2192,0.55
1.5314,0.6083,0.2804,0.6858,0.8379,1.9846,0.7248,0.2899,0.46,0.9,1,5,1.2192,0.55
1.5399,0.6093,0.2865,0.6858,0.8381,1.9846,0.7274,0.2909,0.47,0.9,1,5,1.2192,0.55
1.5483,0.6103,0.2926,0.6858,0.8384,1.9846,0.73,0.292,0.48,0.9,1,5,1.2192,0.55
1.5568,0.6113,0.2987,0.6858,0.8386,1.9846,0.7326,0.293,0.49,0.9,1,5,1.2192,0.55
1.5652,0.6124,0.3048,0.6858,0.8389,1.9846,0.7352,0.2941,0.5,0.9,1,5,1.2192,0.55
1.4807,0.6033,0.2438,0.762,0.9128,2.061,0.7097,0.2839,0.4,1,1,5,1.2192,0.55
1.4891,0.604,0.2499,0.762,0.913,2.061,0.7122,0.2849,0.41,1,1,5,1.2192,0.55
1.4976,0.6048,0.256,0.762,0.9132,2.0609,0.7147,0.2859,0.42,1,1,5,1.2192,0.55
1.506,0.6056,0.2621,0.762,0.9134,2.0609,0.7172,0.2869,0.43,1,1,5,1.2192,0.55
1.5145,0.6065,0.2682,0.762,0.9136,2.0609,0.7197,0.2879,0.44,1,1,5,1.2192,0.55
1.523,0.6074,0.2743,0.762,0.9138,2.0608,0.7222,0.2889,0.45,1,1,5,1.2192,0.55
1.5314,0.6083,0.2804,0.762,0.9141,2.0608,0.7248,0.2899,0.46,1,1,5,1.2192,0.55
1.5399,0.6093,0.2865,0.762,0.9143,2.0608,0.7274,0.2909,0.47,1,1,5,1.2192,0.55
1.5483,0.6103,0.2926,0.762,0.9146,2.0608,0.73,0.292,0.48,1,1,5,1.2192,0.55
1.5568,0.6113,0.2987,0.762,0.9148,2.0608,0.7326,0.293,0.49,1,1,5,1.2192,0.55
1.5652,0.6124,0.3048,0.762,0.9151,2.0608,0.7352,0.2941,0.5,1,1,5,1.2192,0.55
1.4807,0.6033,0.2438,0.4572,0.608,1.8606,0.6819,0.2727,0.4,0.6,1,5,1.3208,0.55
1.4891,0.604,0.2499,0.4572,0.6082,1.8606,0.6842,0.2737,0.41,0.6,1,5,1.3208,0.55
1.4976,0.6048,0.256,0.4572,0.6084,1.8605,0.6866,0.2747,0.42,0.6,1,5,1.3208,0.55
1.506,0.6056,0.2621,0.4572,0.6086,1.8605,0.689,0.2756,0.43,0.6,1,5,1.3208,0.55
1.5145,0.6065,0.2682,0.4572,0.6088,1.8605,0.6915,0.2766,0.44,0.6,1,5,1.3208,0.55
1.523,0.6074,0.2743,0.4572,0.609,1.8605,0.6939,0.2776,0.45,0.6,1,5,1.3208,0.55
1.5314,0.6083,0.2804,0.4572,0.6093,1.8604,0.6964,0.2785,0.46,0.6,1,5,1.3208,0.55
1.5399,0.6093,0.2865,0.4572,0.6095,1.8604,0.6988,0.2795,0.47,0.6,1,5,1.3208,0.55
1.5483,0.6103,0.2926,0.4572,0.6098,1.8604,0.7013,0.2805,0.48,0.6,1,5,1.3208,0.55
1.5568,0.6113,0.2987,0.4572,0.61,1.8605,0.7038,0.2815,0.49,0.6,1,5,1.3208,0.55
1.5652,0.6124,0.3048,0.4572,0.6103,1.8605,0.7064,0.2825,0.5,0.6,1,5,1.3208,0.55
1.4807,0.6033,0.2438,0.5334,0.6842,1.9368,0.6819,0.2727,0.4,0.7,1,5,1.3208,0.55
1.4891,0.604,0.2499,0.5334,0.6844,1.9368,0.6842,0.2737,0.41,0.7,1,5,1.3208,0.55
1.4976,0.6048,0.256,0.5334,0.6846,1.9367,0.6866,0.2747,0.42,0.7,1,5,1.3208,0.55
1.506,0.6056,0.2621,0.5334,0.6848,1.9367,0.689,0.2756,0.43,0.7,1,5,1.3208,0.55
1.5145,0.6065,0.2682,0.5334,0.685,1.9367,0.6915,0.2766,0.44,0.7,1,5,1.3208,0.55
1.523,0.6074,0.2743,0.5334,0.6852,1.9367,0.6939,0.2776,0.45,0.7,1,5,1.3208,0.55
1.5314,0.6083,0.2804,0.5334,0.6855,1.9366,0.6964,0.2785,0.46,0.7,1,5,1.3208,0.55
1.5399,0.6093,0.2865,0.5334,0.6857,1.9366,0.6988,0.2795,0.47,0.7,1,5,1.3208,0.55
1.5483,0.6103,0.2926,0.5334,0.686,1.9366,0.7013,0.2805,0.48,0.7,1,5,1.3208,0.55
1.5568,0.6113,0.2987,0.5334,0.6862,1.9367,0.7038,0.2815,0.49,0.7,1,5,1.3208,0.55
1.5652,0.6124,0.3048,0.5334,0.6865,1.9367,0.7064,0.2825,0.5,0.7,1,5,1.3208,0.55
1.4807,0.6033,0.2438,0.6096,0.7604,2.013,0.6819,0.2727,0.4,0.8,1,5,1.3208,0.55
1.4891,0.604,0.2499,0.6096,0.7606,2.013,0.6842,0.2737,0.41,0.8,1,5,1.3208,0.55
1.4976,0.6048,0.256,0.6096,0.7608,2.0129,0.6866,0.2747,0.42,0.8,1,5,1.3208,0.55
1.506,0.6056,0.2621,0.6096,0.761,2.0129,0.689,0.2756,0.43,0.8,1,5,1.3208,0.55
1.5145,0.6065,0.2682,0.6096,0.7612,2.0129,0.6915,0.2766,0.44,0.8,1,5,1.3208,0.55
1.523,0.6074,0.2743,0.6096,0.7614,2.0129,0.6939,0.2776,0.45,0.8,1,5,1.3208,0.55
1.5314,0.6083,0.2804,0.6096,0.7617,2.0128,0.6964,0.2785,0.46,0.8,1,5,1.3208,0.55
1.5399,0.6093,0.2865,0.6096,0.7619,2.0128,0.6988,0.2795,0.47,0.8,1,5,1.3208,0.55
1.5483,0.6103,0.2926,0.6096,0.7622,2.0128,0.7013,0.2805,0.48,0.8,1,5,1.3208,0.55
1.5568,0.6113,0.2987,0.6096,0.7624,2.0129,0.7038,0.2815,0.49,0.8,1,5,1.3208,0.55
1.5652,0.6124,0.3048,0.6096,0.7627,2.0129,0.7064,0.2825,0.5,0.8,1,5,1.3208,0.55
1.4807,0.6033,0.2438,0.6858,0.8366,2.0892,0.6819,0.2727,0.4,0.9,1,5,1.3208,0.55
1.4891,0.604,0.2499,0.6858,0.8368,2.0892,0.6842,0.2737,0.41,0.9,1,5,1.3208,0.55
1.4976,0.6048,0.256,0.6858,0.837,2.0891,0.6866,0.2747,0.42,0.9,1,5,1.3208,0.55
1.506,0.6056,0.2621,0.6858,0.8372,2.0891,0.689,0.2756,0.43,0.9,1,5,1.3208,0.55
1.5145,0.6065,0.2682,0.6858,0.8374,2.0891,0.6915,0.2766,0.44,0.9,1,5,1.3208,0.55
1.523,0.6074,0.2743,0.6858,0.8376,2.0891,0.6939,0.2776,0.45,0.9,1,5,1.3208,0.55
1.5314,0.6083,0.2804,0.6858,0.8379,2.089,0.6964,0.2785,0.46,0.9,1,5,1.3208,0.55
1.5399,0.6093,0.2865,0.6858,0.8381,2.089,0.6988,0.2795,0.47,0.9,1,5,1.3208,0.55
1.5483,0.6103,0.2926,0.6858,0.8384,2.089,0.7013,0.2805,0.48,0.9,1,5,1.3208,0.55
1.5568,0.6113,0.2987,0.6858,0.8386,2.0891,0.7038,0.2815,0.49,0.9,1,5,1.3208,0.55
1.5652,0.6124,0.3048,0.6858,0.8389,2.0891,0.7064,0.2825,0.5,0.9,1,5,1.3208,0.55
1.4807,0.6033,0.2438,0.762,0.9128,2.1654,0.6819,0.2727,0.4,1,1,5,1.3208,0.55
1.4891,0.604,0.2499,0.762,0.913,2.1654,0.6842,0.2737,0.41,1,1,5,1.3208,0.55
1.4976,0.6048,0.256,0.762,0.9132,2.1653,0.6866,0.2747,0.42,1,1,5,1.3208,0.55
1.506,0.6056,0.2621,0.762,0.9134,2.1653,0.689,0.2756,0.43,1,1,5,1.3208,0.55
1.5145,0.6065,0.2682,0.762,0.9136,2.1653,0.6915,0.2766,0.44,1,1,5,1.3208,0.55
1.523,0.6074,0.2743,0.762,0.9138,2.1653,0.6939,0.2776,0.45,1,1,5,1.3208,0.55
1.5314,0.6083,0.2804,0.762,0.9141,2.1652,0.6964,0.2785,0.46,1,1,5,1.3208,0.55
1.5399,0.6093,0.2865,0.762,0.9143,2.1652,0.6988,0.2795,0.47,1,1,5,1.3208,0.55
1.5483,0.6103,0.2926,0.762,0.9146,2.1652,0.7013,0.2805,0.48,1,1,5,1.3208,0.55
1.5568,0.6113,0.2987,0.762,0.9148,2.1653,0.7038,0.2815,0.49,1,1,5,1.3208,0.55
1.5652,0.6124,0.3048,0.762,0.9151,2.1653,0.7064,0.2825,0.5,1,1,5,1.3208,0.55
1.4807,0.6033,0.2438,0.4572,0.608,1.9647,0.6571,0.2628,0.4,0.6,1,5,1.4224,0.55
1.4891,0.604,0.2499,0.4572,0.6082,1.9647,0.6594,0.2637,0.41,0.6,1,5,1.4224,0.55
1.4976,0.6048,0.256,0.4572,0.6084,1.9646,0.6617,0.2647,0.42,0.6,1,5,1.4224,0.55
1.506,0.6056,0.2621,0.4572,0.6086,1.9646,0.664,0.2656,0.43,0.6,1,5,1.4224,0.55
1.5145,0.6065,0.2682,0.4572,0.6088,1.9646,0.6663,0.2665,0.44,0.6,1,5,1.4224,0.55
1.523,0.6074,0.2743,0.4572,0.609,1.9646,0.6687,0.2675,0.45,0.6,1,5,1.4224,0.55
1.5314,0.6083,0.2804,0.4572,0.6093,1.9646,0.671,0.2684,0.46,0.6,1,5,1.4224,0.55
1.5399,0.6093,0.2865,0.4572,0.6095,1.9646,0.6734,0.2694,0.47,0.6,1,5,1.4224,0.55
1.5483,0.6103,0.2926,0.4572,0.6098,1.9646,0.6758,0.2703,0.48,0.6,1,5,1.4224,0.55
1.5568,0.6113,0.2987,0.4572,0.61,1.9646,0.6782,0.2713,0.49,0.6,1,5,1.4224,0.55
1.5652,0.6124,0.3048,0.4572,0.6103,1.9646,0.6807,0.2723,0.5,0.6,1,5,1.4224,0.55
1.4807,0.6033,0.2438,0.5334,0.6842,2.0409,0.6571,0.2628,0.4,0.7,1,5,1.4224,0.55
1.4891,0.604,0.2499,0.5334,0.6844,2.0409,0.6594,0.2637,0.41,0.7,1,5,1.4224,0.55
1.4976,0.6048,0.256,0.5334,0.6846,2.0408,0.6617,0.2647,0.42,0.7,1,5,1.4224,0.55
1.506,0.6056,0.2621,0.5334,0.6848,2.0408,0.664,0.2656,0.43,0.7,1,5,1.4224,0.55
1.5145,0.6065,0.2682,0.5334,0.685,2.0408,0.6663,0.2665,0.44,0.7,1,5,1.4224,0.55
1.523,0.6074,0.2743,0.5334,0.6852,2.0408,0.6687,0.2675,0.45,0.7,1,5,1.4224,0.55
1.5314,0.6083,0.2804,0.5334,0.6855,2.0408,0.671,0.2684,0.46,0.7,1,5,1.4224,0.55
1.5399,0.6093,0.2865,0.5334,0.6857,2.0408,0.6734,0.2694,0.47,0.7,1,5,1.4224,0.55
1.5483,0.6103,0.2926,0.5334,0.686,2.0408,0.6758,0.2703,0.48,0.7,1,5,1.4224,0.55
1.5568,0.6113,0.2987,0.5334,0.6862,2.0408,0.6782,0.2713,0.49,0.7,1,5,1.4224,0.55
1.5652,0.6124,0.3048,0.5334,0.6865,2.0408,0.6807,0.2723,0.5,0.7,1,5,1.4224,0.55
1.4807,0.6033,0.2438,0.6096,0.7604,2.1171,0.6571,0.2628,0.4,0.8,1,5,1.4224,0.55
1.4891,0.604,0.2499,0.6096,0.7606,2.1171,0.6594,0.2637,0.41,0.8,1,5,1.4224,0.55
1.4976,0.6048,0.256,0.6096,0.7608,2.117,0.6617,0.2647,0.42,0.8,1,5,1.4224,0.55
1.506,0.6056,0.2621,0.6096,0.761,2.117,0.664,0.2656,0.43,0.8,1,5,1.4224,0.55
1.5145,0.6065,0.2682,0.6096,0.7612,2.117,0.6663,0.2665,0.44,0.8,1,5,1.4224,0.55
1.523,0.6074,0.2743,0.6096,0.7614,2.117,0.6687,0.2675,0.45,0.8,1,5,1.4224,0.55
1.5314,0.6083,0.2804,0.6096,0.7617,2.117,0.671,0.2684,0.46,0.8,1,5,1.4224,0.55
1.5399,0.6093,0.2865,0.6096,0.7619,2.117,0.6734,0.2694,0.47,0.8,1,5,1.4224,0.55
1.5483,0.6103,0.2926,0.6096,0.7622,2.117,0.6758,0.2703,0.48,0.8,1,5,1.4224,0.55
1.5568,0.6113,0.2987,0.6096,0.7624,2.117,0.6782,0.2713,0.49,0.8,1,5,1.4224,0.55
1.5652,0.6124,0.3048,0.6096,0.7627,2.117,0.6807,0.2723,0.5,0.8,1,5,1.4224,0.55
1.4807,0.6033,0.2438,0.6858,0.8366,2.1933,0.6571,0.2628,0.4,0.9,1,5,1.4224,0.55
1.4891,0.604,0.2499,0.6858,0.8368,2.1933,0.6594,0.2637,0.41,0.9,1,5,1.4224,0.55
1.4976,0.6048,0.256,0.6858,0.837,2.1932,0.6617,0.2647,0.42,0.9,1,5,1.4224,0.55
1.506,0.6056,0.2621,0.6858,0.8372,2.1932,0.664,0.2656,0.43,0.9,1,5,1.4224,0.55
1.5145,0.6065,0.2682,0.6858,0.8374,2.1932,0.6663,0.2665,0.44,0.9,1,5,1.4224,0.55
1.523,0.6074,0.2743,0.6858,0.8376,2.1932,0.6687,0.2675,0.45,0.9,1,5,1.4224,0.55
1.5314,0.6083,0.2804,0.6858,0.8379,2.1932,0.671,0.2684,0.46,0.9,1,5,1.4224,0.55
1.5399,0.6093,0.2865,0.6858,0.8381,2.1932,0.6734,0.2694,0.47,0.9,1,5,1.4224,0.55
1.5483,0.6103,0.2926,0.6858,0.8384,2.1932,0.6758,0.2703,0.48,0.9,1,5,1.4224,0.55
1.5568,0.6113,0.2987,0.6858,0.8386,2.1932,0.6782,0.2713,0.49,0.9,1,5,1.4224,0.55
1.5652,0.6124,0.3048,0.6858,0.8389,2.1932,0.6807,0.2723,0.5,0.9,1,5,1.4224,0.55
1.4807,0.6033,0.2438,0.762,0.9128,2.2695,0.6571,0.2628,0.4,1,1,5,1.4224,0.55
1.4891,0.604,0.2499,0.762,0.913,2.2695,0.6594,0.2637,0.41,1,1,5,1.4224,0.55
1.4976,0.6048,0.256,0.762,0.9132,2.2694,0.6617,0.2647,0.42,1,1,5,1.4224,0.55
1.506,0.6056,0.2621,0.762,0.9134,2.2694,0.664,0.2656,0.43,1,1,5,1.4224,0.55
1.5145,0.6065,0.2682,0.762,0.9136,2.2694,0.6663,0.2665,0.44,1,1,5,1.4224,0.55
1.523,0.6074,0.2743,0.762,0.9138,2.2694,0.6687,0.2675,0.45,1,1,5,1.4224,0.55
1.5314,0.6083,0.2804,0.762,0.9141,2.2694,0.671,0.2684,0.46,1,1,5,1.4224,0.55
1.5399,0.6093,0.2865,0.762,0.9143,2.2694,0.6734,0.2694,0.47,1,1,5,1.4224,0.55
1.5483,0.6103,0.2926,0.762,0.9146,2.2694,0.6758,0.2703,0.48,1,1,5,1.4224,0.55
1.5568,0.6113,0.2987,0.762,0.9148,2.2694,0.6782,0.2713,0.49,1,1,5,1.4224,0.55
1.5652,0.6124,0.3048,0.762,0.9151,2.2694,0.6807,0.2723,0.5,1,1,5,1.4224,0.55
1.4807,0.6033,0.2438,0.4572,0.608,2.0685,0.6348,0.2539,0.4,0.6,1,5,1.524,0.55
1.4891,0.604,0.2499,0.4572,0.6082,2.0685,0.637,0.2548,0.41,0.6,1,5,1.524,0.55
1.4976,0.6048,0.256,0.4572,0.6084,2.0685,0.6392,0.2557,0.42,0.6,1,5,1.524,0.55
1.506,0.6056,0.2621,0.4572,0.6086,2.0685,0.6415,0.2566,0.43,0.6,1,5,1.524,0.55
1.5145,0.6065,0.2682,0.4572,0.6088,2.0685,0.6437,0.2575,0.44,0.6,1,5,1.524,0.55
1.523,0.6074,0.2743,0.4572,0.609,2.0685,0.646,0.2584,0.45,0.6,1,5,1.524,0.55
1.5314,0.6083,0.2804,0.4572,0.6093,2.0685,0.6483,0.2593,0.46,0.6,1,5,1.524,0.55
1.5399,0.6093,0.2865,0.4572,0.6095,2.0685,0.6506,0.2602,0.47,0.6,1,5,1.524,0.55
1.5483,0.6103,0.2926,0.4572,0.6098,2.0685,0.6529,0.2612,0.48,0.6,1,5,1.524,0.55
1.5568,0.6113,0.2987,0.4572,0.61,2.0685,0.6552,0.2621,0.49,0.6,1,5,1.524,0.55
1.5652,0.6124,0.3048,0.4572,0.6103,2.0685,0.6576,0.263,0.5,0.6,1,5,1.524,0.55
1.4807,0.6033,0.2438,0.5334,0.6842,2.1447,0.6348,0.2539,0.4,0.7,1,5,1.524,0.55
1.4891,0.604,0.2499,0.5334,0.6844,2.1447,0.637,0.2548,0.41,0.7,1,5,1.524,0.55
1.4976,0.6048,0.256,0.5334,0.6846,2.1447,0.6392,0.2557,0.42,0.7,1,5,1.524,0.55
1.506,0.6056,0.2621,0.5334,0.6848,2.1447,0.6415,0.2566,0.43,0.7,1,5,1.524,0.55
1.5145,0.6065,0.2682,0.5334,0.685,2.1447,0.6437,0.2575,0.44,0.7,1,5,1.524,0.55
1.523,0.6074,0.2743,0.5334,0.6852,2.1447,0.646,0.2584,0.45,0.7,1,5,1.524,0.55
1.5314,0.6083,0.2804,0.5334,0.6855,2.1447,0.6483,0.2593,0.46,0.7,1,5,1.524,0.55
1.5399,0.6093,0.2865,0.5334,0.6857,2.1447,0.6506,0.2602,0.47,0.7,1,5,1.524,0.55
1.5483,0.6103,0.2926,0.5334,0.686,2.1447,0.6529,0.2612,0.48,0.7,1,5,1.524,0.55
1.5568,0.6113,0.2987,0.5334,0.6862,2.1447,0.6552,0.2621,0.49,0.7,1,5,1.524,0.55
1.5652,0.6124,0.3048,0.5334,0.6865,2.1447,0.6576,0.263,0.5,0.7,1,5,1.524,0.55
1.4807,0.6033,0.2438,0.6096,0.7604,2.2209,0.6348,0.2539,0.4,0.8,1,5,1.524,0.55
1.4891,0.604,0.2499,0.6096,0.7606,2.2209,0.637,0.2548,0.41,0.8,1,5,1.524,0.55
1.4976,0.6048,0.256,0.6096,0.7608,2.2209,0.6392,0.2557,0.42,0.8,1,5,1.524,0.55
1.506,0.6056,0.2621,0.6096,0.761,2.2209,0.6415,0.2566,0.43,0.8,1,5,1.524,0.55
1.5145,0.6065,0.2682,0.6096,0.7612,2.2209,0.6437,0.2575,0.44,0.8,1,5,1.524,0.55
1.523,0.6074,0.2743,0.6096,0.7614,2.2209,0.646,0.2584,0.45,0.8,1,5,1.524,0.55
1.5314,0.6083,0.2804,0.6096,0.7617,2.2209,0.6483,0.2593,0.46,0.8,1,5,1.524,0.55
1.5399,0.6093,0.2865,0.6096,0.7619,2.2209,0.6506,0.2602,0.47,0.8,1,5,1.524,0.55
1.5483,0.6103,0.2926,0.6096,0.7622,2.2209,0.6529,0.2612,0.48,0.8,1,5,1.524,0.55
1.5568,0.6113,0.2987,0.6096,0.7624,2.2209,0.6552,0.2621,0.49,0.8,1,5,1.524,0.55
1.5652,0.6124,0.3048,0.6096,0.7627,2.2209,0.6576,0.263,0.5,0.8,1,5,1.524,0.55
1.4807,0.6033,0.2438,0.6858,0.8366,2.2971,0.6348,0.2539,0.4,0.9,1,5,1.524,0.55
1.4891,0.604,0.2499,0.6858,0.8368,2.2971,0.637,0.2548,0.41,0.9,1,5,1.524,0.55
1.4976,0.6048,0.256,0.6858,0.837,2.2971,0.6392,0.2557,0.42,0.9,1,5,1.524,0.55
1.506,0.6056,0.2621,0.6858,0.8372,2.2971,0.6415,0.2566,0.43,0.9,1,5,1.524,0.55
1.5145,0.6065,0.2682,0.6858,0.8374,2.2971,0.6437,0.2575,0.44,0.9,1,5,1.524,0.55
1.523,0.6074,0.2743,0.6858,0.8376,2.2971,0.646,0.2584,0.45,0.9,1,5,1.524,0.55
1.5314,0.6083,0.2804,0.6858,0.8379,2.2971,0.6483,0.2593,0.46,0.9,1,5,1.524,0.55
1.5399,0.6093,0.2865,0.6858,0.8381,2.2971,0.6506,0.2602,0.47,0.9,1,5,1.524,0.55
1.5483,0.6103,0.2926,0.6858,0.8384,2.2971,0.6529,0.2612,0.48,0.9,1,5,1.524,0.55
1.5568,0.6113,0.2987,0.6858,0.8386,2.2971,0.6552,0.2621,0.49,0.9,1,5,1.524,0.55
1.5652,0.6124,0.3048,0.6858,0.8389,2.2971,0.6576,0.263,0.5,0.9,1,5,1.524,0.55
1.4807,0.6033,0.2438,0.762,0.9128,2.3733,0.6348,0.2539,0.4,1,1,5,1.524,0.55
1.4891,0.604,0.2499,0.762,0.913,2.3733,0.637,0.2548,0.41,1,1,5,1.524,0.55
1.4976,0.6048,0.256,0.762,0.9132,2.3733,0.6392,0.2557,0.42,1,1,5,1.524,0.55
1.506,0.6056,0.2621,0.762,0.9134,2.3733,0.6415,0.2566,0.43,1,1,5,1.524,0.55
1.5145,0.6065,0.2682,0.762,0.9136,2.3733,0.6437,0.2575,0.44,1,1,5,1.524,0.55
1.523,0.6074,0.2743,0.762,0.9138,2.3733,0.646,0.2584,0.45,1,1,5,1.524,0.55
1.5314,0.6083,0.2804,0.762,0.9141,2.3733,0.6483,0.2593,0.46,1,1,5,1.524,0.55
1.5399,0.6093,0.2865,0.762,0.9143,2.3733,0.6506,0.2602,0.47,1,1,5,1.524,0.55
1.5483,0.6103,0.2926,0.762,0.9146,2.3733,0.6529,0.2612,0.48,1,1,5,1.524,0.55
1.5568,0.6113,0.2987,0.762,0.9148,2.3733,0.6552,0.2621,0.49,1,1,5,1.524,0.55
1.5652,0.6124,0.3048,0.762,0.9151,2.3733,0.6576,0.263,0.5,1,1,5,1.524,0.55
